s_id,semester,leave_school_name,leave_dept_name,degree_now,第一題,第二題,第三題,第四題,第五題,第六題,第七題,第八題,第九題,第十題,第10題,第十一題,第11題,第十二題
d5a71d864198b7a3d0e79402ac0cb09e,101,管理學院,財務金融學系,學士班,全職工作_企業（包括民營企業或國營企業…等）*:*,業務部門*:*,否*:*,金融及保險業 (K)*:*,"約新臺幣46,001元至49,000元*:*",境內_台北市*:*,NULL,NULL,語言學習*:*專業知識、知能傳授*:*,NULL,資訊科技應用能力*:*問題解決能力*:*溝通表達能力*:*,問題解決能力*:*溝通表達能力*:*,符合*:*,商業及管理學門*:*
d5d513397ccd5a7c44ffe0cd337abc3f,103,生醫理工學院,生命科學系碩士班,碩士班,全職工作_企業（包括民營企業或國營企業…等）*:*,業務部門*:*,否*:*,醫療保健及社會工作服務業 (Q)*:*,NULL,境內_連江縣*:*,服役中或等待服役中*:*,NULL,校內實務課程*:*,創新能力*:*,NULL,外語能力*:*,NULL,數學及統計門*:*教育學門*:*
d5d8d6a8cbc941b1465650209d11c3c9,100,文學院,藝術學研究所碩士班,碩士班,全職工作_學校（包括公立及私立大學、高中、高職、國中小…等）*:*,其他部門*:*,否*:*,出版、影音製作傳播及資通訊服務業 (J)*:*,"約新臺幣34,001元至37,000元*:*",境內_台北市*:*,NULL,NULL,專業知識、知能傳授*:*建立同學及老師人脈*:*,NULL,工作紀律、責任感及時間管理能力*:*外語能力*:*團隊合作能力*:*,人際互動能力*:*持續學習能力*:*問題解決能力*:*,符合*:*,沒有進修需求*:*
d60b12bfc5cee21d48732f18ffb07ccd,103,理學院,統計研究所碩士班,碩士班,全職工作_企業（包括民營企業或國營企業…等）*:*,品保部門*:*,否*:*,製造業 (C)*:*,NULL,境內_高雄市*:*,準備考試_出國留學*:*,NULL,校外業界實習*:*,創新能力*:*,NULL,外語能力*:*資訊科技應用能力*:*,NULL,生命科學門*:*
d616618430fd63bbb33b5327c72b670b,101,文學院,歷史研究所碩士班,碩士班,全職工作_企業（包括民營企業或國營企業…等）*:*,營業 (運)部門*:*,否*:*,住宿及餐飲業 (I)*:*,"約新臺幣43,001元至46,000元*:*",境內_彰化縣*:*,NULL,NULL,參與國際交流活動*:*,NULL,團隊合作能力*:*資訊科技應用能力*:*溝通表達能力*:*,溝通表達能力*:*,符合*:*,商業及管理學門*:*
d63e741bba45758477fb28696df1ee3a,103,工學院,土木工程學系碩士班,碩士班,全職工作_政府部門（含職業軍人）*:*,業務部門*:*,否*:*,公共行政及國防、強制性社會安全 (O)*:*,NULL,境內_嘉義縣*:*,尋找工作中_目前已花多久時間找工作_約1個月以內*:*,NULL,校內實務課程*:*,持續學習能力*:*溝通表達能力*:*外語能力*:*,NULL,問題解決能力*:*溝通表達能力*:*跨領域整合能力*:*,NULL,藝術學門*:*商業及管理學門*:*社會及行為科學門*:*
d641a8aa546245c38f613fc1602feee4,101,地球科學學院,太空科學研究所碩士班,碩士班,全職工作_企業（包括民營企業或國營企業…等）*:*,設計部門*:*,否*:*,製造業 (C)*:*,"約新臺幣52,001元至55,000元*:*",境內_桃園市*:*,NULL,NULL,專業知識、知能傳授*:*校內實務課程*:*,NULL,跨領域整合能力*:*,問題解決能力*:*資訊科技應用能力*:*,符合*:*,民生學門*:*
d642f5613f48ffa877d0d4eaf24743eb,100,理學院,數學系,學士班,全職工作_企業（包括民營企業或國營企業…等）*:*,研發 /開發部門*:*,否*:*,製造業 (C)*:*,"約新臺幣52,001元至55,000元*:*",境內_新竹市*:*,NULL,NULL,擔任研究或教學助理*:*專業知識、知能傳授*:*校內實務課程*:*,NULL,問題解決能力*:*團隊合作能力*:*持續學習能力*:*,資訊科技應用能力*:*持續學習能力*:*團隊合作能力*:*,符合*:*,電算機學門*:*
d6522751accc14e6336e5d3d4e36d6df,103,資訊電機學院,電機工程學系碩士班,碩士班,全職工作_企業（包括民營企業或國營企業…等）*:*,研發 /開發部門*:*,否*:*,製造業 (C)*:*,NULL,境外，(請填報工作國家別)_歐洲*:*,準備考試_公務人員*:*,NULL,建立同學及老師人脈*:*,溝通表達能力*:*人際互動能力*:*,NULL,問題解決能力*:*人際互動能力*:*團隊合作能力*:*,NULL,藝術學門*:*教育學門*:*社會及行為科學門*:*
d65726fcf1c20961dabfa7996165f1b7,103,工學院,土木工程學系,學士班,全職工作_企業（包括民營企業或國營企業…等）*:*,設計部門*:*,否*:*,營建工程業 (F)*:*,NULL,境內_雲林縣*:*,尋找工作中_目前已花多久時間找工作_約1個月以內*:*,NULL,校內實務課程*:*,溝通表達能力*:*,NULL,團隊合作能力*:*問題解決能力*:*溝通表達能力*:*,NULL,藝術學門*:*
d6577c16a1fea337b40191a8c3a3937d,101,理學院,光電科學與工程學系碩士班,碩士班,全職工作_企業（包括民營企業或國營企業…等）*:*,工程部門*:*,否*:*,專業 、科學及技術服務(M)*:*,"約新臺幣150,001元至170,000元*:*",境內_台中市*:*,NULL,NULL,建立同學及老師人脈*:*社團活動*:*,NULL,問題解決能力*:*人際互動能力*:*溝通表達能力*:*,問題解決能力*:*持續學習能力*:*,尚可*:*,環境保護學門*:*
d65dd9c029b65f85021208b7d5307ef4,100,理學院,數學系,學士班,部分工時_目前非就業中（請跳答第6題、第13題）*:*,NULL,NULL,NULL,NULL,NULL,尋找工作中_目前已花多久時間找工作_其他*:*,NULL,NULL,NULL,持續學習能力*:*團隊合作能力*:*工作紀律、責任感及時間管理能力*:*,持續學習能力*:*,NULL,人文學門*:*
d69da8f099b38d1ddb879488e4da3887,101,工學院,營建管理研究所碩士班,碩士班,全職工作_政府部門（含職業軍人）*:*,工程部門*:*,否*:*,營建工程業 (F)*:*,"約新臺幣49,001元至52,000元*:*",境內_桃園市*:*,NULL,NULL,建立同學及老師人脈*:*校內實務課程*:*專業知識、知能傳授*:*,NULL,人際互動能力*:*溝通表達能力*:*問題解決能力*:*,問題解決能力*:*,非常符合*:*,法律學門*:*
d6a04e7cc455e93edaa3be86f00055b3,100,資訊電機學院,通訊工程學系,學士班,全職工作_企業（包括民營企業或國營企業…等）*:*,研發 /開發部門*:*,否*:*,出版、影音製作傳播及資通訊服務業 (J)*:*,"約新臺幣49,001元至52,000元*:*",境內_新竹縣*:*,NULL,NULL,專業知識、知能傳授*:*,NULL,溝通表達能力*:*持續學習能力*:*資訊科技應用能力*:*,跨領域整合能力*:*資訊科技應用能力*:*,符合*:*,沒有進修需求*:*
d6a30124bde26b79d67bf13582fad177,103,資訊電機學院,資訊工程學系,學士班,全職工作_企業（包括民營企業或國營企業…等）*:*,財務 /會計 部門*:*,否*:*,製造業 (C)*:*,NULL,境內_嘉義市*:*,尋找工作中_到現在還在尋找工作的最大可能原因為何_其他*:*,NULL,校外業界實習*:*,持續學習能力*:*問題解決能力*:*工作紀律、責任感及時間管理能力*:*,NULL,創新能力*:*人際互動能力*:*跨領域整合能力*:*,NULL,社會及行為科學門*:*教育學門*:*藝術學門*:*
d6a73b34ef20a453c6e02e17c4b1291b,101,管理學院,資訊管理學系,學士班,全職工作_企業（包括民營企業或國營企業…等）*:*,研發 /開發部門*:*,否*:*,金融及保險業 (K)*:*,"約新臺幣46,001元至49,000元*:*",境內_台北市*:*,NULL,NULL,語言學習*:*專業知識、知能傳授*:*,NULL,工作紀律、責任感及時間管理能力*:*問題解決能力*:*,資訊科技應用能力*:*創新能力*:*,尚可*:*,沒有進修需求*:*
d6aa4c9d7323c23b0e5d1b4c6b80abe4,101,文學院,中國文學系,學士班,全職工作_企業（包括民營企業或國營企業…等）*:*,物流部門*:*,否*:*,運輸及倉儲業 (H)*:*,"約新臺幣31,001元至34,000元*:*",境內_新北市*:*,NULL,NULL,建立同學及老師人脈*:*專業知識、知能傳授*:*社團活動*:*,NULL,工作紀律、責任感及時間管理能力*:*溝通表達能力*:*,團隊合作能力*:*問題解決能力*:*,不符合*:*,法律學門*:*
d6b6af3f9585f95aabe336a5ee2655fb,103,地球科學學院,地球科學學系,學士班,全職工作_企業（包括民營企業或國營企業…等）*:*,其他部門（請敘明）*:*,是_請問管理人數為___人*:*,其他服務業 (S)*:*,NULL,境內_台中市*:*,準備考試_國內研究所*:*,NULL,建立同學及老師人脈*:*,創新能力*:*外語能力*:*溝通表達能力*:*,NULL,溝通表達能力*:*問題解決能力*:*跨領域整合能力*:*,NULL,法律學門*:*藝術學門*:*自然科學門*:*
d6c30ef1b7ee8e5ea07340ac14b2c63e,103,地球科學學院,大氣科學學系,學士班,目前非就業中（請跳答第7題後，再跳答第10、11、12題）*:*,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,持續學習能力*:*跨領域整合能力*:*資訊科技應用能力*:*,NULL,藝術學門*:*社會及行為科學門*:*
d6d512367b7028c866792c407183b414,103,工學院,材料科學與工程研究所碩士班,碩士班,全職工作_企業（包括民營企業或國營企業…等）*:*,工程部門*:*,否*:*,製造業 (C)*:*,NULL,境內_台南市*:*,準備考試_證照*:*,NULL,建立同學及老師人脈*:*,溝通表達能力*:*資訊科技應用能力*:*外語能力*:*,NULL,人際互動能力*:*問題解決能力*:*工作紀律、責任感及時間管理能力*:*,NULL,設計學門*:*社會及行為科學門*:*商業及管理學門*:*
d6d63ed76f8e0696f89af2afac351b87,101,理學院,化學學系碩士班,碩士班,全職工作_企業（包括民營企業或國營企業…等）*:*,工程部門*:*,否*:*,製造業 (C)*:*,"約新臺幣49,001元至52,000元*:*",境內_台中市*:*,NULL,NULL,專業知識、知能傳授*:*校外業界實習*:*,NULL,創新能力*:*工作紀律、責任感及時間管理能力*:*問題解決能力*:*,溝通表達能力*:*團隊合作能力*:*人際互動能力*:*,尚可*:*,商業及管理學門*:*
d6ddae34e1edc69a3171299f5dc14ec0,101,工學院,土木工程學系,學士班,全職工作_企業（包括民營企業或國營企業…等）*:*,工程部門*:*,否*:*,營建工程業 (F)*:*,"約新臺幣43,001元至46,000元*:*",境內_台北市*:*,NULL,NULL,專業知識、知能傳授*:*語言學習*:*建立同學及老師人脈*:*,NULL,持續學習能力*:*外語能力*:*溝通表達能力*:*,問題解決能力*:*團隊合作能力*:*溝通表達能力*:*,符合*:*,商業及管理學門*:*
d6df7c189cb9bba061d28eb24d8e39e6,101,工學院,機械工程學系碩士在職專班,碩士在職專班,全職工作_企業（包括民營企業或國營企業…等）*:*,品保部門*:*,否*:*,製造業 (C)*:*,"約新臺幣49,001元至52,000元*:*",境內_桃園市*:*,NULL,NULL,校內實務課程*:*專業知識、知能傳授*:*,NULL,外語能力*:*溝通表達能力*:*人際互動能力*:*,持續學習能力*:*外語能力*:*溝通表達能力*:*,非常符合*:*,商業及管理學門*:*
d6e94f328162cb2f21c0975090640895,103,資訊電機學院,電機工程學系,學士班,全職工作_企業（包括民營企業或國營企業…等）*:*,設計部門*:*,否*:*,製造業 (C)*:*,NULL,境外，(請填報工作國家別)_南美洲*:*,NULL,NULL,專業知識、知能傳授*:*,持續學習能力*:*工作紀律、責任感及時間管理能力*:*溝通表達能力*:*,NULL,問題解決能力*:*團隊合作能力*:*溝通表達能力*:*,NULL,社會及行為科學門*:*藝術學門*:*法律學門*:*
d6ead22c5681163071476b8c49dd36bb,101,工學院,機械工程學系碩士班,碩士班,全職工作_企業（包括民營企業或國營企業…等）*:*,生產 /製造 部門*:*,否*:*,製造業 (C)*:*,"約新臺幣43,001元至46,000元*:*",境內_台中市*:*,NULL,NULL,專業知識、知能傳授*:*,NULL,人際互動能力*:*,溝通表達能力*:*持續學習能力*:*,尚可*:*,商業及管理學門*:*
d709949f5930783d03aaeba589f077fd,103,資訊電機學院,資訊工程學系,學士班,全職工作_企業（包括民營企業或國營企業…等）*:*,研發 /開發部門*:*,否*:*,製造業 (C)*:*,NULL,境內_嘉義縣*:*,準備考試_國內研究所*:*,NULL,校內實務課程*:*,創新能力*:*溝通表達能力*:*外語能力*:*,NULL,資訊科技應用能力*:*工作紀律、責任感及時間管理能力*:*持續學習能力*:*,NULL,教育學門*:*設計學門*:*
d70c4ce09ba81fc5e44e81da7277a48f,101,地球科學學院,地球科學學系地球物理碩士班,碩士班,全職工作_非營利機構*:*,其他部門*:*,否*:*,教育業 (P)*:*,"約新臺幣43,001元至46,000元*:*",境內_台北市*:*,NULL,NULL,擔任研究或教學助理*:*,NULL,溝通表達能力*:*問題解決能力*:*外語能力*:*,團隊合作能力*:*,尚可*:*,教育學門*:*
d7285ab76041e82df20ca88d350af5ae,100,管理學院,產業經濟研究所碩士班,碩士班,全職工作_企業（包括民營企業或國營企業…等）*:*,統計部門*:*,否*:*,專業 、科學及技術服務(M)*:*,"約新臺幣52,001元至55,000元*:*",境內_台中市*:*,NULL,NULL,校內實務課程*:*專業知識、知能傳授*:*,NULL,問題解決能力*:*資訊科技應用能力*:*溝通表達能力*:*,問題解決能力*:*溝通表達能力*:*持續學習能力*:*,符合*:*,人文學門*:*
d735f9c7b6067695183bb0d05c52feae,101,理學院,光電科學與工程學系碩士班,碩士班,全職工作_創業*:*,其他部門*:*,否*:*,農、林漁牧業 (A)*:*,"約新臺幣43,001元至46,000元*:*",境內_花蓮縣*:*,NULL,NULL,語言學習*:*建立同學及老師人脈*:*,NULL,持續學習能力*:*溝通表達能力*:*人際互動能力*:*,持續學習能力*:*問題解決能力*:*,尚可*:*,農業科學門*:*
d74bdefc1699384d319168baff92640b,101,工學院,土木工程學系,學士班,全職工作_其他*:*,其他部門*:*,是*:*,農、林漁牧業 (A)*:*,"約新臺幣40,001元至43,000元*:*",境內_桃園市*:*,NULL,NULL,建立同學及老師人脈*:*,NULL,問題解決能力*:*,人際互動能力*:*,不符合*:*,商業及管理學門*:*
d753b5ffa6d0f548233e6f76c893f38f,100,資訊電機學院,資訊工程學系,學士班,全職工作_企業（包括民營企業或國營企業…等）*:*,工程部門*:*,否*:*,專業 、科學及技術服務(M)*:*,"約新臺幣210,001元以上*:*",境外_北美洲*:*,NULL,NULL,建立同學及老師人脈*:*社團活動*:*,NULL,資訊科技應用能力*:*團隊合作能力*:*溝通表達能力*:*,資訊科技應用能力*:*外語能力*:*,符合*:*,商業及管理學門*:*
d75467f1d8b93c5f6ba3b2430133b8a7,101,地球科學學院,地球科學學系地球物理碩士班,碩士班,全職工作_企業（包括民營企業或國營企業…等）*:*,研發 /開發部門*:*,否*:*,藝術、娛樂及休閒服務業 (R)*:*,"約新臺幣34,001元至37,000元*:*",境內_新北市*:*,NULL,NULL,專業知識、知能傳授*:*語言學習*:*擔任研究或教學助理*:*,NULL,跨領域整合能力*:*創新能力*:*,持續學習能力*:*團隊合作能力*:*創新能力*:*,尚可*:*,藝術學門*:*
d75aee8eba5f4d8ae5f8e44330852ac5,103,資訊電機學院,資訊工程學系碩士在職專班,碩士在職專班,全職工作_創業*:*,資訊部門*:*,是_請問管理人數為___人*:*,出版、影音製作傳播及資通訊服務業 (J)*:*,NULL,境內_嘉義縣*:*,準備考試_出國留學*:*,NULL,專業知識、知能傳授*:*,溝通表達能力*:*外語能力*:*持續學習能力*:*,NULL,資訊科技應用能力*:*創新能力*:*工作紀律、責任感及時間管理能力*:*,NULL,法律學門*:*藝術學門*:*設計學門*:*
d75b7ad9112e9fc25de70816f97a1589,100,資訊電機學院,電機工程學系,學士班,全職工作_企業（包括民營企業或國營企業…等）*:*,研發 /開發部門*:*,否*:*,專業 、科學及技術服務(M)*:*,"約新臺幣75,001元至80,000元*:*",境內_新竹市*:*,NULL,NULL,專業知識、知能傳授*:*,NULL,問題解決能力*:*溝通表達能力*:*團隊合作能力*:*,資訊科技應用能力*:*,符合*:*,設計學門*:*
d76d91098a15891008a37e9de1202460,103,管理學院,企業管理學系碩士在職專班,碩士在職專班,全職工作_企業（包括民營企業或國營企業…等）*:*,採購部門*:*,否*:*,製造業 (C)*:*,NULL,境內_台南市*:*,準備考試_出國留學*:*,NULL,建立同學及老師人脈*:*,持續學習能力*:*,NULL,問題解決能力*:*外語能力*:*溝通表達能力*:*,NULL,藝術學門*:*教育學門*:*傳播學門*:*
d7706612ec468d71f78245e927d8d88c,103,文學院,哲學研究所博士班,博士班,全職工作_學校（包括公立及私立大學、高中、高職、國中小…等）*:*,教育訓練部門*:*,否*:*,教育業 (P)*:*,NULL,境內_屏東縣*:*,服役中或等待服役中*:*,NULL,專業知識、知能傳授*:*,創新能力*:*溝通表達能力*:*持續學習能力*:*,NULL,外語能力*:*溝通表達能力*:*持續學習能力*:*,NULL,商業及管理學門*:*藝術學門*:*
